order_id,order_date,region,city,customer_lat,customer_lon,depot_id,depot_lat,depot_lon,vehicle_id_planned,priority,package_weight_kg,service_time_min,time_window_start,time_window_end,distance_km_est,traffic_factor,travel_time_min_est,delivery_duration_min_est,delivered_late,fuel_cost_est,co2_kg_est,status
ORD03080,2024-01-02,North,Ibadan,7.328993066506386,3.935055834168157,DEP3,7.2898101629040974,3.796155115784556,VEH6,Medium,16.43,27,08:00:00,10:00:00,85.49,1.07,137.2,164.2,False,51.29,21.37,Delivered
ORD03081,2024-03-28,South,Kano,12.051800729793774,8.526939570847633,DEP4,11.971967663667057,8.437842427734072,VEH39,Low,7.36,15,14:00:00,16:00:00,62.51,1.23,115.3,130.3,False,37.51,15.63,In Transit
ORD03082,2024-05-29,North,Kano,11.944874381470973,8.586784638857761,DEP4,12.147522466791179,8.461580603470594,VEH12,Medium,1.45,23,18:00:00,20:00:00,65.9,0.84,83.0,106.0,False,39.54,16.48,Pending
ORD03083,2024-02-12,East,Kano,12.098188047714489,8.613824056759777,DEP4,11.990358541137589,8.563897016009724,VEH4,Low,28.87,29,09:00:00,11:00:00,10.88,1.45,23.7,52.7,False,6.53,2.72,Pending
ORD03084,2024-03-27,East,Ibadan,7.402628413710376,3.8837956995221816,DEP3,7.402532421505866,3.800302602333205,VEH12,Low,1.37,7,11:00:00,13:00:00,63.79,1.25,119.6,126.6,False,38.27,15.95,Pending
ORD03085,2024-04-09,South,Ibadan,7.394239316560683,3.883696640872005,DEP1,7.418871943397908,3.769604376369808,VEH18,Low,30.66,9,15:00:00,17:00:00,56.29,1.26,106.4,115.4,False,33.77,14.07,Pending
ORD03086,2024-06-02,North,Ibadan,7.456595121150479,4.017071621047908,DEP4,7.569761676625016,4.13749641317463,VEH11,Low,38.73,20,10:00:00,12:00:00,95.73,1.41,202.5,222.5,False,57.44,23.93,Delivered
ORD03087,2024-02-03,North,Abuja,9.122016489978995,7.3136768509287515,DEP3,8.896119955307954,7.533639827002308,VEH6,Medium,24.74,19,14:00:00,16:00:00,81.83,1.02,125.2,144.2,False,49.1,20.46,Pending
ORD03088,2024-04-01,South,Lagos,6.503929971664602,3.4192373442023865,DEP5,6.690530694772837,3.2143045897915545,VEH12,Medium,43.14,17,15:00:00,17:00:00,79.72,1.02,122.0,139.0,False,47.83,19.93,Pending
ORD03089,2024-02-26,South,Port Harcourt,4.786643322826312,6.959092295444382,DEP3,4.621896244446687,7.0406024505430915,VEH49,Low,5.23,11,07:00:00,09:00:00,21.01,1.39,43.8,54.8,False,12.61,5.25,Delivered
ORD03090,2024-05-08,North,Abuja,9.09070567825009,7.425326487453223,DEP3,8.951491732332768,7.530064721781768,VEH35,Medium,43.46,5,08:00:00,10:00:00,53.29,1.44,115.1,120.1,False,31.97,13.32,In Transit
ORD03091,2024-06-20,North,Lagos,6.5933657249909166,3.4254648353348878,DEP1,6.618030366277451,3.221357389580345,VEH37,Low,13.91,25,09:00:00,11:00:00,8.55,0.81,10.4,35.4,False,5.13,2.14,Delivered
ORD03092,2024-05-05,West,Abuja,9.008161906276781,7.474697436529388,DEP1,8.97244962361442,7.586661585036689,VEH39,Low,30.07,5,06:00:00,08:00:00,25.25,1.15,43.6,48.6,False,15.15,6.31,Pending
ORD03093,2024-06-14,East,Ibadan,7.321318964540024,4.043794711636475,DEP4,7.516405993561986,3.7574955155129315,VEH7,Medium,47.41,9,08:00:00,10:00:00,72.66,0.86,93.7,102.7,False,43.6,18.16,In Transit
ORD03094,2024-06-28,West,Kano,12.03632754926529,8.621285339593138,DEP1,11.889715498323033,8.695278680003032,VEH33,High,4.81,16,11:00:00,13:00:00,49.97,0.81,60.7,76.7,False,29.98,12.49,In Transit
ORD03095,2024-07-05,West,Lagos,6.618147497778949,3.429512726355382,DEP5,6.3879408304638625,3.315869615980513,VEH40,Low,8.45,12,06:00:00,08:00:00,77.13,0.84,97.2,109.2,False,46.28,19.28,In Transit
ORD03096,2024-02-04,South,Abuja,9.144581331112743,7.4870392677671465,DEP1,9.147151177122518,7.283786180000574,VEH25,High,18.32,25,13:00:00,15:00:00,48.77,1.22,89.2,114.2,False,29.26,12.19,Delivered
ORD03097,2024-03-13,East,Lagos,6.558132617962338,3.3900429430637766,DEP4,6.464925568328742,3.535566912225961,VEH19,Medium,4.53,28,10:00:00,12:00:00,47.69,1.34,95.9,123.9,False,28.61,11.92,In Transit
ORD03098,2024-07-19,North,Lagos,6.43657453305828,3.4202670433622604,DEP5,6.65228464910133,3.443532519410821,VEH19,Medium,1.14,11,16:00:00,18:00:00,19.65,1.04,30.7,41.7,False,11.79,4.91,Pending
ORD03099,2024-06-20,West,Lagos,6.4711380071276094,3.4717304280454853,DEP4,6.585037565645518,3.2979883829406282,VEH28,Medium,46.52,27,12:00:00,14:00:00,74.58,1.0,111.9,138.9,False,44.75,18.64,In Transit
ORD03100,2024-06-17,West,Abuja,9.052276313880391,7.338485771660792,DEP4,9.264929599306328,7.405518598356029,VEH5,Low,44.85,5,18:00:00,20:00:00,35.96,1.4,75.5,80.5,False,21.58,8.99,Delivered
ORD03101,2024-06-28,East,Lagos,6.435177369685433,3.4756180635048577,DEP4,6.689213746813321,3.3244811779106618,VEH36,Low,38.85,18,16:00:00,18:00:00,75.72,1.43,162.4,180.4,True,45.43,18.93,Delivered
ORD03102,2024-01-16,South,Ibadan,7.338950996225763,3.94010400106283,DEP2,7.523499845042422,4.058431781654086,VEH16,Low,19.98,26,07:00:00,09:00:00,84.88,0.83,105.7,131.7,False,50.93,21.22,Delivered
ORD03103,2024-06-23,West,Ibadan,7.433909260592598,3.8883531718867403,DEP1,7.291948363129515,3.9442859374382375,VEH25,High,22.76,20,16:00:00,18:00:00,53.02,1.18,93.8,113.8,False,31.81,13.26,In Transit
ORD03104,2024-02-04,South,Abuja,9.042805538206299,7.333645502603406,DEP2,9.183892491714921,7.358590459634857,VEH44,Medium,25.54,8,14:00:00,16:00:00,65.18,1.44,140.8,148.8,False,39.11,16.3,Pending
ORD03105,2024-02-05,West,Lagos,6.565910566228044,3.288291845118077,DEP5,6.659824145359207,3.5749420060510078,VEH47,Medium,23.89,25,14:00:00,16:00:00,97.02,1.18,171.7,196.7,False,58.21,24.25,Pending
ORD03106,2024-01-22,North,Port Harcourt,4.80752319917439,7.016080952945491,DEP3,4.8786219503333355,6.941728168210018,VEH10,High,5.69,14,09:00:00,11:00:00,4.67,1.0,7.0,21.0,True,2.8,1.17,Pending
ORD03107,2024-04-26,East,Abuja,9.055654166433406,7.40901533925625,DEP2,8.993599930074803,7.592223828954165,VEH37,High,14.94,23,17:00:00,19:00:00,45.22,0.87,59.0,82.0,True,27.13,11.3,Pending
ORD03108,2024-02-23,South,Lagos,6.476525302667415,3.288866427957798,DEP3,6.548203453374931,3.4796258732529726,VEH28,Medium,10.19,24,16:00:00,18:00:00,38.06,0.81,46.2,70.2,False,22.84,9.52,In Transit
ORD03109,2024-06-05,South,Port Harcourt,4.883504411144442,7.105792704986334,DEP2,4.640901612349717,6.995747043728165,VEH31,High,47.79,27,10:00:00,12:00:00,40.42,1.17,70.9,97.9,True,24.25,10.11,Delivered
ORD03110,2024-02-21,West,Ibadan,7.348548572202072,3.9662262776256525,DEP4,7.568762750254729,4.146001001392479,VEH22,High,38.85,7,11:00:00,13:00:00,41.62,1.15,71.8,78.8,False,24.97,10.4,Delivered
ORD03111,2024-01-11,North,Abuja,9.04784626562246,7.495714925980869,DEP1,9.15960412233016,7.378172578173404,VEH50,Medium,1.1,26,06:00:00,08:00:00,53.01,1.49,118.5,144.5,False,31.81,13.25,In Transit
ORD03112,2024-06-28,West,Abuja,9.08111218179461,7.335085337097823,DEP4,8.88533749884191,7.340481503249683,VEH19,Low,45.95,18,13:00:00,15:00:00,99.66,1.46,218.3,236.3,False,59.8,24.91,Pending
ORD03113,2024-01-17,South,Kano,12.048083998650851,8.603528545688132,DEP4,12.038474458552901,8.607496803636785,VEH12,Medium,35.5,15,11:00:00,13:00:00,43.05,1.27,82.0,97.0,False,25.83,10.76,Pending
ORD03114,2024-04-03,West,Port Harcourt,4.73992242299144,7.002939061312297,DEP3,4.950001215523452,7.2112995722973565,VEH49,Medium,27.18,24,13:00:00,15:00:00,5.1,1.45,11.1,35.1,False,3.06,1.27,In Transit
ORD03115,2024-04-22,East,Ibadan,7.4179128516054575,3.9298055847510724,DEP5,7.4168515772797985,3.9189099337765465,VEH28,Low,23.53,10,10:00:00,12:00:00,88.91,0.91,121.4,131.4,False,53.35,22.23,Delivered
ORD03116,2024-06-30,East,Kano,11.922933827096447,8.492445748902604,DEP1,11.92780015024485,8.450865506593772,VEH2,Medium,11.39,18,16:00:00,18:00:00,3.1,0.96,4.5,22.5,True,1.86,0.78,Pending
ORD03117,2024-05-28,South,Port Harcourt,4.782142316386475,6.956113499281977,DEP5,4.858761649718859,7.077320139553503,VEH27,Medium,5.3,17,14:00:00,16:00:00,60.31,1.5,135.7,152.7,False,36.19,15.08,Pending
ORD03118,2024-06-21,North,Abuja,9.165393790562307,7.299134198673532,DEP4,9.194651324532144,7.340042110494594,VEH50,Low,3.65,29,13:00:00,15:00:00,31.01,1.03,47.9,76.9,False,18.61,7.75,Delivered
ORD03119,2024-02-15,South,Port Harcourt,4.820248847861811,7.082016753453771,DEP3,4.915222244883363,6.948161217025307,VEH45,Low,16.43,24,13:00:00,15:00:00,32.22,1.05,50.7,74.7,False,19.33,8.05,Pending
ORD03120,2024-06-24,East,Kano,12.102131261791268,8.647488660565486,DEP2,12.192196186107479,8.669144423818823,VEH5,Low,20.61,23,07:00:00,09:00:00,40.19,1.14,68.7,91.7,False,24.11,10.05,Delivered
ORD03121,2024-01-02,South,Kano,11.985573956672887,8.65756524921855,DEP2,11.988200805210678,8.510145744084339,VEH13,Medium,38.86,20,13:00:00,15:00:00,85.73,1.09,140.2,160.2,False,51.44,21.43,Delivered
ORD03122,2024-03-14,East,Lagos,6.557961714381106,3.290960906777661,DEP4,6.536185940788586,3.1971924550982034,VEH47,High,1.94,19,08:00:00,10:00:00,62.07,1.01,94.0,113.0,False,37.24,15.52,Delivered
ORD03123,2024-06-27,North,Kano,12.050707432491093,8.671116512126519,DEP4,11.85795646949214,8.68170913543157,VEH2,Low,25.97,12,16:00:00,18:00:00,12.99,1.26,24.6,36.6,False,7.79,3.25,Pending
ORD03124,2024-03-15,West,Lagos,6.546293360621295,3.3823283734801564,DEP5,6.694988481823863,3.3876318784416064,VEH44,Low,49.53,29,09:00:00,11:00:00,51.9,0.88,68.5,97.5,False,31.14,12.97,Delivered
ORD03125,2024-06-26,North,Abuja,9.070594250215006,7.335065752511015,DEP5,9.11535339408697,7.475852870077441,VEH45,High,23.69,13,11:00:00,13:00:00,11.57,1.13,19.6,32.6,True,6.94,2.89,In Transit
ORD03126,2024-04-12,West,Port Harcourt,4.73189084294688,7.086225191101307,DEP1,4.931747289946035,7.234752130890816,VEH26,Low,7.87,18,16:00:00,18:00:00,54.18,1.2,97.5,115.5,False,32.51,13.54,Pending
ORD03127,2024-04-19,South,Ibadan,7.461995306756196,3.972455328119303,DEP1,7.235703858258129,3.921540529585276,VEH8,Low,32.91,9,18:00:00,20:00:00,70.63,1.4,148.3,157.3,False,42.38,17.66,Pending
ORD03128,2024-07-03,East,Lagos,6.460501423968879,3.4695084293511,DEP5,6.348055764806237,3.572704853827561,VEH18,Low,42.96,17,10:00:00,12:00:00,66.71,1.31,131.1,148.1,False,40.03,16.68,Delivered
ORD03129,2024-02-22,South,Abuja,8.991038401183758,7.30689597257889,DEP4,8.917206318620545,7.233543925865655,VEH29,High,27.6,23,12:00:00,14:00:00,23.11,1.4,48.5,71.5,True,13.87,5.78,Delivered
ORD03130,2024-06-25,West,Abuja,9.065649724613614,7.437702095291655,DEP4,9.137649237188063,7.3265412155718845,VEH47,High,12.54,25,07:00:00,09:00:00,35.56,1.36,72.5,97.5,False,21.34,8.89,In Transit
ORD03131,2024-03-26,East,Lagos,6.541655369683924,3.329907732503835,DEP5,6.651538577224172,3.2011037544441225,VEH19,Medium,35.11,24,08:00:00,10:00:00,45.03,1.31,88.5,112.5,True,27.02,11.26,In Transit
ORD03132,2024-03-12,North,Port Harcourt,4.901092256048686,7.099806819589381,DEP1,4.792386142124553,6.910190272605552,VEH13,Low,40.41,13,15:00:00,17:00:00,47.15,0.85,60.1,73.1,False,28.29,11.79,Pending
ORD03133,2024-02-25,East,Ibadan,7.421311079555373,3.905370393183318,DEP1,7.197055291802075,4.1081004059896316,VEH42,Low,24.41,7,07:00:00,09:00:00,29.53,1.3,57.6,64.6,False,17.72,7.38,In Transit
ORD03134,2024-01-29,West,Port Harcourt,4.8927804755365125,6.949861415006751,DEP3,4.890740874016862,7.156604677607369,VEH34,High,10.89,27,17:00:00,19:00:00,49.98,0.86,64.5,91.5,False,29.99,12.49,Delivered
ORD03135,2024-02-25,North,Lagos,6.57374997650307,3.4486912037126705,DEP3,6.367674662929864,3.5057841013731337,VEH17,High,38.69,7,06:00:00,08:00:00,36.0,1.28,69.1,76.1,False,21.6,9.0,In Transit
ORD03136,2024-01-17,East,Abuja,8.976509624778862,7.4849595308931995,DEP4,9.096653294123348,7.4467355456248,VEH25,High,33.4,15,07:00:00,09:00:00,57.01,1.4,119.7,134.7,False,34.21,14.25,In Transit
ORD03137,2024-05-13,North,Abuja,9.098440366430308,7.480151998248094,DEP3,9.109432648893604,7.267048968792227,VEH33,High,45.72,11,13:00:00,15:00:00,68.8,1.29,133.1,144.1,False,41.28,17.2,In Transit
ORD03138,2024-05-09,North,Kano,12.09929635011432,8.506939310841917,DEP2,11.97363704283807,8.487538157194647,VEH3,High,31.71,25,06:00:00,08:00:00,81.07,1.48,180.0,205.0,True,48.64,20.27,In Transit
ORD03139,2024-03-22,West,Ibadan,7.368419221390944,4.004243646128521,DEP3,7.544320636816153,4.020330173014354,VEH29,Low,12.52,20,13:00:00,15:00:00,61.57,1.48,136.7,156.7,False,36.94,15.39,Pending
ORD03140,2024-06-04,North,Lagos,6.621910765772313,3.4076719647433555,DEP2,6.679195103148795,3.259339745539441,VEH30,High,12.68,8,12:00:00,14:00:00,95.38,0.89,127.3,135.3,False,57.23,23.84,Delivered
ORD03141,2024-06-14,South,Ibadan,7.315721287618696,3.9311097198240104,DEP4,7.4133337151013405,3.9885268875873088,VEH45,Low,14.95,18,07:00:00,09:00:00,92.22,1.44,199.2,217.2,True,55.33,23.05,Delivered
ORD03142,2024-04-18,West,Port Harcourt,4.794013610610475,7.03665835388606,DEP1,4.896598846729565,7.114998358559561,VEH6,High,19.42,23,13:00:00,15:00:00,42.6,1.04,66.5,89.5,False,25.56,10.65,In Transit
ORD03143,2024-04-01,South,Port Harcourt,4.762677001390662,7.041427672584828,DEP2,4.890173652761016,7.146586682125718,VEH11,Medium,39.05,7,13:00:00,15:00:00,38.72,1.34,77.8,84.8,False,23.23,9.68,Delivered
ORD03144,2024-01-08,East,Kano,11.903503263138376,8.587309987543378,DEP5,12.119761760053077,8.643917888256542,VEH14,Medium,23.97,11,10:00:00,12:00:00,65.17,1.43,139.8,150.8,False,39.1,16.29,Delivered
ORD03145,2024-05-30,East,Lagos,6.537676360122042,3.439157238292021,DEP4,6.716697090090079,3.4614272808302267,VEH21,Medium,28.88,27,08:00:00,10:00:00,5.67,1.06,9.0,36.0,False,3.4,1.42,Pending
ORD03146,2024-03-02,South,Kano,12.015288546703024,8.651341314341208,DEP5,11.97744191585903,8.77592331030591,VEH42,High,13.95,29,18:00:00,20:00:00,74.97,1.09,122.6,151.6,False,44.98,18.74,In Transit
ORD03147,2024-04-09,West,Abuja,9.07369769891318,7.459100406773088,DEP2,8.994986104660681,7.237324822638057,VEH7,Medium,26.25,29,17:00:00,19:00:00,53.82,1.36,109.8,138.8,False,32.29,13.46,Delivered
ORD03148,2024-01-18,East,Lagos,6.61806384124642,3.2902601372656695,DEP5,6.561075789497243,3.45171141212592,VEH18,Medium,49.3,18,14:00:00,16:00:00,94.37,1.3,184.0,202.0,False,56.62,23.59,Pending
ORD03149,2024-07-17,South,Lagos,6.528757882248893,3.3115047844598524,DEP1,6.478070622081767,3.4132489300228617,VEH10,High,36.4,15,09:00:00,11:00:00,64.27,1.3,125.3,140.3,False,38.56,16.07,In Transit
ORD03150,2024-05-02,West,Abuja,9.06233050091038,7.444125458114202,DEP4,8.933996502407886,7.263634524705245,VEH38,High,8.56,30,16:00:00,18:00:00,89.3,0.85,113.9,143.9,False,53.58,22.32,In Transit
ORD03151,2024-06-12,East,Lagos,6.584701674546695,3.3259141796093474,DEP1,6.5117719761981006,3.5455826381862714,VEH11,Medium,29.5,9,14:00:00,16:00:00,22.59,1.0,33.9,42.9,False,13.55,5.65,In Transit
ORD03152,2024-01-28,South,Port Harcourt,4.899689324779157,7.035228785021996,DEP1,4.850394193202716,7.033772878650156,VEH35,Medium,19.23,11,06:00:00,08:00:00,23.88,1.28,45.8,56.8,False,14.33,5.97,Delivered
ORD03153,2024-02-02,North,Port Harcourt,4.859248405254424,7.00477701832148,DEP4,4.931204337221932,7.191614080120672,VEH49,Low,46.07,22,17:00:00,19:00:00,17.8,1.01,27.0,49.0,False,10.68,4.45,In Transit
ORD03154,2024-04-30,West,Port Harcourt,4.887670669500739,6.989508040565579,DEP1,4.616987383697398,7.198130924100654,VEH8,High,16.66,14,08:00:00,10:00:00,42.62,1.11,71.0,85.0,False,25.57,10.65,Delivered
ORD03155,2024-06-16,West,Port Harcourt,4.885254920133446,7.0173784289186925,DEP2,4.972511954342592,7.09657565521922,VEH1,High,26.6,6,06:00:00,08:00:00,33.91,0.97,49.3,55.3,False,20.35,8.48,Pending
ORD03156,2024-01-19,North,Abuja,9.10131168855547,7.387978832011315,DEP2,9.240706403972801,7.39525548644562,VEH46,Medium,25.83,9,09:00:00,11:00:00,42.84,1.35,86.8,95.8,False,25.7,10.71,In Transit
ORD03157,2024-02-25,North,Port Harcourt,4.800567839621854,7.003668399949952,DEP3,4.960412349717404,7.088531288546096,VEH48,High,29.78,20,17:00:00,19:00:00,61.86,1.3,120.6,140.6,False,37.12,15.46,In Transit
ORD03158,2024-07-12,West,Lagos,6.487013597862513,3.2859688741666004,DEP1,6.648637264350803,3.230762021552655,VEH44,High,36.23,23,16:00:00,18:00:00,10.07,1.06,16.0,39.0,False,6.04,2.52,In Transit
ORD03159,2024-06-30,West,Kano,11.914805213966307,8.596342735925546,DEP3,12.06345430911263,8.460473256471277,VEH50,Medium,18.9,17,18:00:00,20:00:00,93.16,1.11,155.1,172.1,False,55.9,23.29,In Transit
ORD03160,2024-06-04,West,Lagos,6.584908713795311,3.464636949012042,DEP5,6.714138329990915,3.5385288078765478,VEH16,Low,16.21,14,18:00:00,20:00:00,96.33,1.37,198.0,212.0,False,57.8,24.08,Pending
ORD03161,2024-07-01,East,Ibadan,7.444935116727898,3.850034596834367,DEP2,7.559195545327318,4.058236089539497,VEH11,Medium,38.51,9,16:00:00,18:00:00,9.99,0.96,14.4,23.4,False,5.99,2.5,Delivered
ORD03162,2024-02-20,West,Kano,12.09465233302758,8.592035414961096,DEP5,11.961343207294902,8.727876326858766,VEH13,High,4.82,10,08:00:00,10:00:00,42.86,1.06,68.1,78.1,False,25.72,10.71,Delivered
ORD03163,2024-07-13,East,Lagos,6.4943702774060785,3.3407384487306144,DEP2,6.408429982716031,3.2483643211962088,VEH40,High,32.2,5,13:00:00,15:00:00,92.1,1.16,160.3,165.3,True,55.26,23.02,Delivered
ORD03164,2024-05-02,South,Kano,11.96179491046933,8.523732039544447,DEP4,12.134257346021037,8.780496822589287,VEH4,Low,17.78,15,13:00:00,15:00:00,30.51,1.22,55.8,70.8,False,18.31,7.63,Delivered
ORD03165,2024-01-22,East,Lagos,6.579465796190685,3.370280560709933,DEP1,6.57642925994438,3.4658196272093167,VEH48,High,48.05,8,06:00:00,08:00:00,18.17,1.5,40.9,48.9,True,10.9,4.54,Delivered
ORD03166,2024-04-17,North,Abuja,9.054931331048245,7.44324002854531,DEP1,9.105465751189199,7.393267446803536,VEH33,Low,35.05,9,12:00:00,14:00:00,40.78,0.89,54.4,63.4,False,24.47,10.2,Delivered
ORD03167,2024-06-20,East,Abuja,9.074278676624248,7.402983174136464,DEP4,8.957260861359975,7.572847742531463,VEH22,High,11.76,19,14:00:00,16:00:00,42.1,0.91,57.5,76.5,False,25.26,10.53,Pending
ORD03168,2024-03-22,East,Abuja,9.083659329237388,7.360127521620018,DEP5,9.072209007990432,7.288446766583281,VEH33,High,3.16,11,11:00:00,13:00:00,78.36,1.25,146.9,157.9,False,47.02,19.59,Pending
ORD03169,2024-02-17,North,Ibadan,7.345647871142203,3.8564988449364646,DEP3,7.523730025078849,3.814918001974272,VEH37,Medium,46.57,20,15:00:00,17:00:00,48.9,1.04,76.3,96.3,True,29.34,12.22,In Transit
ORD03170,2024-03-03,West,Port Harcourt,4.863951895378193,7.125167881215037,DEP4,4.763885425458284,7.0127375008680755,VEH19,High,21.94,12,18:00:00,20:00:00,92.39,1.28,177.4,189.4,False,55.43,23.1,Pending
ORD03171,2024-05-06,South,Lagos,6.473929223409131,3.316199939500396,DEP4,6.416547065369927,3.2846255556742068,VEH28,Medium,11.89,9,18:00:00,20:00:00,66.53,0.88,87.8,96.8,False,39.92,16.63,In Transit
ORD03172,2024-05-17,East,Port Harcourt,4.793071697941592,7.074810714594074,DEP3,4.731943989577172,6.875909753880664,VEH38,Low,4.55,28,13:00:00,15:00:00,14.34,1.39,29.9,57.9,False,8.6,3.58,In Transit
ORD03173,2024-01-11,North,Lagos,6.555972701120994,3.292104482219529,DEP2,6.480827551660568,3.290634069138826,VEH2,High,29.11,17,16:00:00,18:00:00,53.23,1.14,91.0,108.0,True,31.94,13.31,In Transit
ORD03174,2024-01-05,East,Port Harcourt,4.778502474074522,6.977359954408798,DEP1,4.912550553149055,7.201742707537062,VEH38,Low,47.24,22,18:00:00,20:00:00,7.74,1.32,15.3,37.3,False,4.64,1.94,Pending
ORD03175,2024-05-06,North,Abuja,9.121800691881392,7.488021922829118,DEP4,8.977665837799105,7.4954716153180625,VEH42,Low,3.2,28,06:00:00,08:00:00,63.86,1.05,100.6,128.6,False,38.32,15.96,Delivered
ORD03176,2024-03-01,East,Abuja,9.130281887909494,7.471260857287079,DEP4,9.022428416887006,7.408834437079721,VEH42,Low,6.31,17,15:00:00,17:00:00,42.86,1.05,67.5,84.5,False,25.72,10.71,Pending
ORD03177,2024-01-23,North,Lagos,6.461024691956903,3.4580957249533553,DEP1,6.383635135216064,3.4334957430120747,VEH47,Low,44.56,23,06:00:00,08:00:00,91.37,1.36,186.4,209.4,False,54.82,22.84,Delivered
ORD03178,2024-03-01,North,Ibadan,7.312728226774836,4.010486281842774,DEP5,7.28812592496625,4.115959210973004,VEH29,High,35.6,8,17:00:00,19:00:00,78.96,0.86,101.9,109.9,True,47.38,19.74,In Transit
ORD03179,2024-01-12,South,Ibadan,7.394053022688709,4.011228425379736,DEP5,7.522136141109,3.7584526818934565,VEH42,Low,46.99,15,17:00:00,19:00:00,6.25,1.23,11.5,26.5,False,3.75,1.56,Pending
ORD03180,2024-05-19,South,Kano,12.040877505523063,8.513369058233582,DEP5,11.821404746243678,8.705864861780292,VEH44,Low,19.54,24,17:00:00,19:00:00,12.5,1.33,24.9,48.9,False,7.5,3.12,In Transit
ORD03181,2024-06-11,West,Abuja,9.146332614028724,7.416077238151762,DEP4,8.940994723373858,7.204688988596597,VEH28,Low,35.19,12,18:00:00,20:00:00,55.91,1.26,105.7,117.7,False,33.55,13.98,Pending
ORD03182,2024-06-13,North,Ibadan,7.44013693403992,3.9338455553985945,DEP5,7.227306187533449,4.12299331415633,VEH6,Low,27.49,9,16:00:00,18:00:00,62.3,1.45,135.5,144.5,False,37.38,15.57,Delivered
ORD03183,2024-03-30,East,Lagos,6.610716731262053,3.3936189213456345,DEP4,6.4434445698885705,3.5780454536050956,VEH45,Medium,34.2,29,13:00:00,15:00:00,42.03,1.19,75.0,104.0,False,25.22,10.51,In Transit
ORD03184,2024-01-19,North,Abuja,9.059666810053605,7.476261030459329,DEP1,9.069499749946297,7.528011350392499,VEH23,High,42.09,22,09:00:00,11:00:00,82.78,1.31,162.7,184.7,False,49.67,20.7,Delivered
ORD03185,2024-01-03,West,Abuja,9.147475543361516,7.376045915924594,DEP4,8.922365282456784,7.535581681749006,VEH13,High,25.16,19,15:00:00,17:00:00,14.48,0.88,19.1,38.1,False,8.69,3.62,Pending
ORD03186,2024-05-22,North,Lagos,6.456248478801979,3.4293946519334213,DEP3,6.608742669386513,3.2607274720739534,VEH9,High,42.42,18,15:00:00,17:00:00,29.57,1.36,60.3,78.3,False,17.74,7.39,In Transit
ORD03187,2024-06-14,North,Kano,11.999961181546988,8.638209736507713,DEP1,11.954755065229426,8.530756238837911,VEH26,Medium,42.15,18,13:00:00,15:00:00,5.46,1.48,12.1,30.1,False,3.28,1.36,Pending
ORD03188,2024-05-06,West,Ibadan,7.407135911653075,3.9334966776398885,DEP4,7.428721812460171,3.7960963785835933,VEH9,High,25.95,21,14:00:00,16:00:00,98.54,0.96,141.9,162.9,False,59.12,24.64,Pending
ORD03189,2024-03-01,West,Port Harcourt,4.8600556198072695,7.036794275166341,DEP5,4.876583259395181,6.931754891476711,VEH34,High,23.79,26,11:00:00,13:00:00,98.05,0.94,138.3,164.3,True,58.83,24.51,Delivered
